biking,smoking,heart_disease
21.5881990026683,2.57349493331276,11.374289815669
16.2761608348228,3.46344909677282,13.5987547533393
26.9886899320409,15.8833259673556,12.9216725851983
11.326814383734,9.23065494350158,14.5243489099665
55.5805840911344,7.67130744655151,5.72682702460553
50.6038023489527,28.9184712404385,10.6355905027589
60.4017393402755,24.8321409651544,7.57261422706346
71.486750644166,21.6373684086138,3.66842730828419
37.9785071178339,13.9453442961676,10.1067938305787
48.6921149003319,23.5640880891588,9.59909405152255
40.0164002100937,7.81163491180632,7.65818703984018
32.1485525486059,0.969084335607477,8.87398468628214
12.3182829096913,26.890805850504,17.7585948067489
31.6596669042483,21.3995087156072,12.0931243798311
55.841893020086,2.24871616996825,4.50022730018201
28.8269527466036,11.409866627655,12.8126370645201
55.472286962904,5.26743781485129,4.91638344750468
54.354033573065,16.3415201937314,7.59179727844881
70.3316988674924,15.0588637106121,3.03743176946628
54.0626091542654,20.3888136219466,8.05119510725396
59.5756452921778,24.7926380763529,8.51992786276076
2.81820416497067,23.2461404720088,18.4829597730049
30.4603349822573,2.5256544156,8.93658293764611
22.3434495115653,23.20464246138,15.9085493232313
14.6968860193156,9.8316822310444,13.2582034694961
70.902815385256,29.9140032049036,6.33502153456202
35.3351132106036,9.14750202500727,9.75189421804246
72.1737664481625,15.2736628410639,2.82835670446603
44.698216705583,10.0025889354292,7.44941257611164
70.3613663050346,20.339915018063,3.89710985052363
7.61908389721066,26.6615228859009,18.688130424111
29.6736335102469,2.3967956417473,9.38790782261998
28.4856830816716,12.66280359542,11.2860570447172
67.4232913511805,28.6574310882716,5.80949454425725
10.1450691996142,11.3175196533557,14.8048065218688
59.9899041163735,25.4558391306782,7.47437197641209
38.1550145540386,20.1042220976669,11.5622807716992
15.4660098161548,11.5711483737687,13.3774299584275
73.767713482026,16.1513315930497,2.35480848785242
31.1796291945502,5.56844133406412,9.86172883177327
5.20161100523546,4.35990317282267,15.6431142130052
50.249614270404,4.12905912089627,5.54190662661349
60.9401407171972,21.8644958924269,5.41591738775797
20.0686735860072,11.9294172825757,12.6884954279176
41.2112147207372,4.15144022356253,7.59016603812758
72.3948556315154,7.5198372004088,1.8701099622522
10.6109690801241,19.301515463274,16.7460356063431
45.5798356593587,20.6168514572782,9.79848335492426
29.6585058136843,12.151898999582,12.8178071154014
40.0568538974039,16.5064944132464,9.39263934124846
5.51029993640259,17.8842192681041,16.0139208457783
32.0565294623375,12.4794809161685,11.5360652135106
46.8428696957417,27.3216485675657,10.2505846712463
42.425006955862,10.9547393462854,8.82823613948537
31.2123740906827,7.7973828415852,9.77538589437434
13.1766278850846,9.98746690736152,14.5477545225499
33.7797390436754,0.965390337398276,6.94429747903472
70.6900834068656,22.7107707114192,2.70846055799451
60.2849509618245,15.108140233322,4.94799078575802
16.0036051468924,19.8941489032004,15.3662877208841
39.6772190323099,10.2721672424814,9.54365567619043
12.8851852891967,25.2101824630518,16.2725863339272
35.0234504905529,22.6640372866532,12.5158362038087
10.3437532177195,27.6468492562417,17.4485159635828
20.6408925140277,15.384138373076,14.5572878830913
63.2380372099578,20.5047412213171,5.56092164375352
23.9845649180934,7.61211691831704,11.5562573440202
44.0148973460309,6.57966209494043,8.50374630085641
67.1279237791896,5.82036349910777,2.55115063030718
36.5380497784354,2.05288312886842,8.49503388540925
7.83148090029135,26.8269708742155,17.5604513545621
40.3954008584842,7.02746019489132,6.73908069736794
16.2499144631438,28.3617369089043,17.3545770884133
47.5846611303277,29.4683524053544,11.5999032196752
15.4813624434173,18.81520122441,14.9407560188416
70.0851956680417,10.382645549369,2.23921693256614
1.33048494858667,28.7937440297101,20.453496225445
61.5426922952756,12.8374854150461,4.97346133339796
23.0977712832391,0.907361074001528,10.6947888564578
65.0699169375002,1.4876797052566,2.18565078415202
71.0145415738225,15.281905519776,4.0768234724376
64.0659824782051,28.4724463752937,7.28625237684101
61.1527601010166,2.19005356181879,3.52297632250865
22.6723675089888,28.7353995363228,16.7786345605248
49.728740000166,3.49454244342633,5.07307463780323
35.4807941829786,15.8501561826561,11.3729971514119
59.4618851994164,18.8075340919895,5.69064886218421
31.6975925634615,23.1906637301436,12.5378280980537
62.7721077464521,15.2398175458657,4.93457828454242
58.6685423534364,19.5857407108415,6.66207531664114
25.2541404319927,7.16895189217757,12.0465147076596
22.7227009003982,8.28825065819547,11.2963161593988
1.6169222118333,1.45843680913094,16.3351186365068
10.353647894226,16.0131718139164,14.0886540104569
44.7215863247402,7.2730788316112,7.64502484417374
29.224098384846,27.3570273249643,13.6443725840347
66.1115927351639,18.6293941111071,4.59004813484523
46.7284881533124,8.4995460548671,7.82553586873759
39.1724266437814,17.5563764445251,10.7150869366663
9.93761745002121,22.342603052035,16.3846780226745
61.39384520147,22.9195491997525,6.83818466809348
21.6082284310833,9.34883572126273,13.995989499996
6.28361039049923,20.1753292536596,17.5981660940916
61.4361362219788,24.4659137886483,7.62066293512988
1.25784111954272,15.1309518812923,16.7368633119264
4.69986254675314,9.85993658460211,15.5694793547691
54.9382231216878,13.0462164626224,6.29449879793774
7.74903035117313,8.38701920292806,13.28152870795
49.5634244126268,16.2590212804498,8.14348509973927
29.7314032949507,23.3339016346727,12.9964758200146
45.7162665440701,23.8302604355849,9.23007425053153
47.5373205319047,20.0742952565197,8.93789315703228
35.7260155789554,8.91576815152075,10.5460250889721
35.9122514100745,18.514836531016,11.4380099666309
26.9199898936786,11.5309853324434,12.1611678270885
34.1625080006197,24.4145881027216,13.2060430352839
51.900538188871,27.3240290055983,9.5946227201472
73.1431462625042,11.2752757231938,1.68572274791051
52.5508858608082,13.8796797289979,7.4925557688149
10.6640136488713,16.4896077291341,15.4418923336385
34.634851064533,4.92269452894107,8.89610389234905
37.6931892358698,26.2662578930613,11.1773178322918
72.4216793971136,4.24882652994711,0.712181916179002
30.1614847662859,6.61104556033388,9.83547442700765
67.1214054236189,8.47848235187121,3.11815173135627
10.2619999106973,26.8565236154245,17.1060395234265
17.5257504764013,4.76389414665755,11.9488892956875
66.8400138099678,0.525849992525764,0.98753644616469
70.2997394111007,6.42373425152618,1.10482035847264
34.2295901230536,17.7648413719144,11.2714178078503
42.5948663330637,26.2857437839266,11.600939430618
73.9872368341312,16.9157390920445,3.83534506468451
69.3108289442025,4.65573667979334,2.20165296992966
38.6366579122841,18.2480097603984,9.51338390554353
24.6993560022675,4.60396603157278,12.1074099626716
55.3702532975003,17.2038509787526,7.23106925350839
32.1702136420645,5.01751488586888,9.90497129413159
67.7796326996759,15.1993371247081,4.68009745231397
16.0577241280116,19.1118899837602,14.6563521056647
39.3332168255001,15.1034692110261,9.32447394779634
37.6651898175478,24.9718414458912,11.1056305679118
28.4802457373589,17.3199216009816,11.729570337135
73.9329095315188,26.5264341385337,5.33403738664762
61.3139714226127,16.8076135774609,4.84192795476122
67.8221951532178,26.8826561163878,6.26170380720501
1.46630063792691,28.206910423236,20.1852906112353
61.9255107524805,26.3258096015779,6.857174313794
25.6650042068213,23.2615381949581,13.6432671178381
36.2376075596549,20.9340927724261,12.7512095115407
45.4576067663729,25.7596081431257,10.8655224373347
49.0229587387294,3.22809541865718,5.8429680389224
63.7994281756692,29.1247241867241,7.61880346690322
4.4703256348148,4.35536746692378,13.7798359548202
47.6958663514815,28.3878511327785,10.1749400180093
4.34142445819452,8.03298107278533,15.1727163787361
66.971620305907,24.2198387398385,5.795598225413
34.0326458159834,13.0622366986936,10.3819438154469
13.625346488785,1.41671410226263,11.8208854287917
54.821432761848,10.6239231541986,6.22378443100166
18.2055668612011,15.947601681808,13.9029794167697
51.6927011022344,19.1996173465159,6.95205496269696
7.4806367685087,19.4392334739678,16.6418807402838
47.3552274573594,15.3457820230396,9.09574855190076
38.2042903662659,23.5397917316295,11.7785961614611
33.742643035017,14.0819165648427,10.2335875156303
40.5550150773488,2.78286459378432,6.57305075498681
70.2085961475968,13.7516893194988,5.31909408076634
26.1550093702972,7.44223185582086,12.3513903418629
17.7517226459458,3.48240262363106,11.4296859769554
71.8470439156517,13.0407690658467,2.06286191420641
60.0219793892466,4.28681039414369,4.1138786249241
60.2703899079934,8.78615434363019,4.59117284105
33.9222053419799,24.3928491845727,11.385209086582
43.3005190109834,8.28507479932159,6.55857961972861
22.8915891386569,2.40116281516384,10.9717608456486
57.095670576673,3.29116378747858,4.6269658626729
40.1240485799499,13.9695702446625,9.90492086081358
37.3325380911119,12.7516464238288,10.7042341943676
32.6343734497204,13.7179208485177,10.3775690768213
43.9093414950185,26.0620819617761,11.4335113098276
15.48999926541,19.543061702163,15.2399654583376
52.0340811908245,16.2070389311993,8.26898314632451
3.96052612178028,27.4715448273346,19.4319600799512
61.303891339805,15.4111217031023,5.47890872455847
56.3675117343664,17.5203571716556,6.80839968380668
34.5300511391833,16.7816631674068,10.7291814979495
70.9505577576347,3.52117300021928,0.704996051376646
44.5727705368772,17.1550494199619,8.31089765646969
9.81641744915396,18.0027013602667,16.7913827564307
14.2426948198117,26.7242730644066,17.3705338278606
15.1373845990747,3.28128236613702,12.7344968499666
39.9054890270345,19.7205943424487,8.88586328086767
13.7306901072152,14.2177349533886,14.2983625302645
51.5636827824637,23.3450455213897,8.54909495405246
74.0110799190588,18.8543469166616,3.29621776830647
13.9398645106703,27.2540441974998,15.9893713607311
36.3748615994118,25.3954955111258,11.6298289788999
14.732988783624,19.4709191604052,14.4080750059789
6.17865379760042,15.546870135935,15.9778522374575
8.12895551556721,5.88935832912102,14.4437736916377
9.72775917453691,15.2972538101021,15.5885429615858
20.2267735414207,28.1769617814571,16.5178715195227
46.0208463161252,18.0521328845061,9.23197066623804
33.2846188992262,17.305040004896,11.2694842818891
19.9090008041821,19.0605707267532,14.4660128371567
8.63364275265485,4.3829289120622,14.4858120944068
50.8980308119208,29.8252592554782,10.8115182996014
1.57645198423415,9.06127311568707,14.4343940097234
10.3891926649958,23.6915083510103,16.9616280060376
28.8963125529699,24.2375830665696,13.7241182651575
68.0294251767918,13.2735593908001,4.06609481307562
5.4717883374542,16.0808893769281,17.6180620028488
48.7778512295336,27.7454918875592,8.99763659338988
61.3566911639646,17.9649971266044,4.94609016469441
64.1739308475517,19.0373520100256,6.06098859619984
2.97716030431911,3.83976473880466,15.1627752380115
69.992341552861,20.2625714046881,3.6893644611366
65.9637658153661,3.50692129402887,2.71866414543762
19.3745530387387,6.1153180024121,11.543719212996
57.9950694967993,16.3960302554769,5.71773344209276
9.66173528600484,4.35019643127453,13.6273518240686
24.953993474599,23.2441339484649,13.6705821133172
62.0610524588265,21.203205587226,6.71507793145795
49.8887961548753,3.8610315984115,5.32612719044283
69.7761910757981,20.2866412595613,4.52427598155646
29.5787421655841,18.7836005769204,11.8311383167185
59.869018277619,22.8854866056936,7.32233218611327
19.0714879781008,27.088179970975,16.6098257073013
20.803893960081,5.264587626094,11.058305512326
2.63393461238593,18.3404029597295,16.3756622084764
39.9440847574733,14.527759552002,10.0490669351684
48.5476801525801,5.06886911729816,6.50794745496118
26.3320300895721,26.6869349632179,15.1165636423551
15.34719364997,22.4262562860968,17.2692333466867
74.5837791184895,16.1937407588121,2.91165988628036
61.5349933765829,17.0459635030711,5.90544578900517
19.6513348566368,1.39626178541221,11.7697859477111
23.3155464474112,20.66252437816,13.7515774784347
14.7002121852711,28.3058238453232,17.0171582538802
13.3777008722536,29.6848021540791,17.2139369001266
32.4846260128543,25.2504637937527,13.1917033102912
39.2468995014206,15.34168170474,10.3885655125526
8.52230984391645,29.946743110544,17.857848701604
37.177186511457,22.3559718601173,10.503688957045
70.7006827169098,19.0571762433974,2.8284840654209
68.2127329288051,15.31783441687,4.48099302324631
31.7144633135758,28.7458214127691,13.0160451212521
65.2017131987959,24.2065845327452,7.18494636895327
64.3769175633788,29.2571131999139,7.33037569537936
67.2567547974177,15.0187117687892,4.63151663986019
21.537676087115,4.76007031311747,10.3661423214816
63.5967268142849,12.5153904234758,3.45302671653793
39.9930102946237,14.5087352520786,9.509418430781
70.5789680373855,11.2198595821392,2.65470613376857
54.1013244227506,25.9821229663212,8.85410742045843
22.3582882871851,21.6506575283129,15.0308207313916
60.5846146326512,6.4720628245268,3.34913788937639
61.296240680851,4.24790070368908,3.39784331797622
41.4432842438109,5.1569665275747,7.14917870236625
58.4304327131249,0.734228026471101,3.233833216746
71.6703170277178,0.941558283870108,0.554697106726739
61.0081494231708,7.64603789069224,3.59867873985282
69.6717817769386,24.9687637860188,5.85051695747973
19.3132059341297,29.6571442201966,16.2651029713863
38.1668654815294,4.24766557419207,7.25794619091204
24.7603190792724,6.51292848633602,11.577671608504
12.9495585775003,27.0340559122851,18.6396921685775
17.9663632703014,26.8311230565887,16.1647939478636
4.15849618520588,19.6597160785459,17.0589358601441
50.8379662688822,20.0001456966856,7.93060122486964
8.79657230013981,16.5032820070628,16.5272933093538
27.4239961532876,18.2377258172492,11.5944099145801
5.78273314004764,6.80571285146289,15.8369336070558
4.44566782005131,27.3295367559185,18.6734573347373
30.1207264619879,29.3418945445446,14.9898130004558
29.047919514589,29.2027902705595,13.7702315557131
26.7232924848795,11.5928444667952,11.4241148503831
38.1165601396933,17.0259702014737,8.34557353802631
45.8598548769951,2.62096581561491,5.8095430500864
62.0210494082421,23.883049930213,6.95950198934831
6.05733608501032,14.2552872007946,17.1337445943087
4.73134100809693,24.135972431046,19.5817259947379
25.76723351283,19.8270985878771,13.175000676514
25.9069973519072,16.1600287469337,13.6480773098798
71.9305769922212,19.4163691377034,4.11321881605699
57.9784063100815,20.5598091154825,7.50061184583686
21.822555151768,15.5006589235272,13.3798074157422
15.3719377154484,23.406616041204,14.0716450387572
67.4717587050982,14.6354723862605,4.69552052825815
64.4854188608006,5.87887315254193,2.97876856048482
35.7366666290909,9.39602240547538,9.57189124703549
6.32421381911263,5.2075066214893,14.8081495627487
64.0337511063553,29.5593250606908,8.57058330334775
66.0155022023246,13.5683690854348,4.18477014500711
3.22029086994007,9.17646714509465,16.4996389448518
36.3281938806176,8.24834192323033,9.78016512052607
29.8665764629841,2.39427333476488,9.44689881998868
57.4759249272756,15.7790715965675,6.03601293855265
18.1267837937921,10.7587843342917,13.3344280610091
31.8473085220903,22.1871573020471,13.2836703344724
63.7531045982614,9.90624851675238,3.40208037539644
30.5194436516613,18.1421047576005,11.658570800755
74.2058160975575,9.29909628885798,1.57342899767088
33.0202465881594,0.681750416872092,8.55785408004805
22.5307610128075,16.3310107438592,13.7196389912139
2.01030760491267,1.75171905150637,14.0074901426061
11.0990216452628,17.5277121923864,14.8979608722867
25.3016494484618,18.1137811763911,13.193175287052
33.1571373445913,17.5565039514331,12.062814680611
28.5699412431568,15.9952259927522,12.0749260026238
60.0317472396418,11.368838656228,5.07228124478768
18.951146280393,13.9546246615937,13.4705063259895
24.7279817806557,25.6012841946213,13.7237396272048
74.9071108056232,5.69594295334537,1.09448871359267
10.5301246619783,14.9603882243391,15.5819985789236
74.2104944665916,22.5850199974375,4.29637700753309
36.2905358639546,25.2679184138542,12.5665225056865
55.1987769003026,15.3344487167196,7.01599017785655
57.0446093953215,9.68421914568171,5.72813493592136
68.6589061198756,22.4306835863972,5.35697519337091
40.3174581928179,1.60252538474742,6.78523430629403
31.417332012672,8.18451295001432,9.79323987990112
71.4404151439667,12.8449455513619,3.26340215539601
34.8365794606507,29.8244806762086,13.3703391556823
39.3498486201279,13.6011708488222,8.86792508470685
73.8481672392227,0.642044000560418,0.551898154405674
40.7648476464674,11.5974802674027,8.46295231231504
60.6304155541584,23.7849810112966,5.97642760376509
74.508778901305,22.5206403419143,4.3031890139167
56.210806039162,19.2488505495712,6.51267555604405
11.6580285350792,26.7341761764837,17.4739403216237
6.29505080869421,19.4351915448206,17.7621148428917
60.5873550656252,8.17358681547921,4.93805892901859
56.1515430798754,28.3524442625931,10.1612020576676
74.2219909494743,26.078241120209,4.63139832043117
25.4430472096428,13.2003988886718,12.358035158831
36.3683179509826,23.6979059366276,11.2829461601657
25.8876933013089,8.15902347839437,10.887413420699
59.3502525840886,20.3678154238733,7.66534591503176
11.8834469150752,1.14279670710675,12.7884505407033
4.81705831596628,27.5778349952307,18.5036637267043
7.58214340172708,29.6442146804184,18.0812684150877
54.1810021647252,5.95964831172023,5.35161923221787
33.2620148714632,6.81212968262844,10.3723286818467
36.0862197396345,13.7865545463283,9.7315448037669
55.6639432017691,14.9632191744167,6.91625863946672
22.7196606057696,1.02475632843561,10.8938935976695
41.1789909126237,7.57526794390287,7.83138474916485
22.021892959252,19.4992576874793,13.7706393561387
69.9279625099152,25.9843898748513,6.75601545501116
41.642072155606,0.533059291075915,5.92568028868302
70.1944107995369,16.2928028771421,4.70700935960851
50.8319080262445,6.02606612711679,5.58549322827601
68.8840651274659,10.5429959332105,3.10933774980765
21.5992304622196,7.60432968323585,12.3736909611561
47.6604395853356,27.5624637778383,11.2943915753777
45.0972026577219,21.3856201266171,9.61676248475798
8.27974338829517,6.42371952545363,13.4951676503312
42.3458634307608,20.7413275417639,10.115865147358
30.7742540906183,23.6101749747759,11.843555763502
30.416403881075205,10.665316918760697,12.320491349116276
65.58074823708847,2.1115760778562835,2.467880629330203
1.1649902716971825,17.099576340653023,16.37048747187824
44.98207215725909,3.0159448411347634,5.87000292019682
70.09813153310562,16.132385842493512,4.699101683658637
54.67908196131287,29.571944040261812,9.621849218251112
48.737348268436406,9.301425595423009,7.435407308965616
4.106111804950878,12.75746667337724,15.810171071924929
64.3640194009225,11.396784898436561,2.2614783276262846
35.71591221948498,23.675429382355375,12.614066349175088
51.165149657475254,14.264557356476972,5.868484577868139
52.73564316647194,25.733666298177813,8.240254250295681
48.931714919417985,9.646781478775877,6.8601626444311234
26.54936604211109,6.678968506357458,10.116897556949985
9.804908044023835,6.174043244454643,13.99259145846751
46.740754047288135,14.380489425010346,8.584724805204463
61.78614803694347,16.740860161917382,4.576686823644324
33.83029989384833,5.918170263465165,9.27961148788835
40.29556803701645,12.281163244959423,10.1450483119305
63.83671345399731,22.66854991966756,6.832287175322098
28.120438829828704,14.632163970239484,11.261442342358057
18.94633128575603,26.05926949735604,15.757819904155877
24.542570988992416,26.51203386548179,14.423520020689915
18.805708387182953,24.385773171029072,16.73113942420154
30.235089629364207,17.419556831931033,12.277982289675649
52.98331205676082,27.17238901579732,8.878249466820842
60.91923551221073,4.295536757293043,3.6585061063343
45.0264938157138,2.1677347763948287,7.056905601367628
48.438446253686195,10.127223379586752,6.647660643671673
25.77376856712815,5.380928548983944,11.115589819241672
44.03072818949402,4.28506083142576,8.006389625465019
61.02991888808626,27.493117742780235,7.769256349392817
27.501351692852026,16.655652665365643,12.214137452744666
50.408624498329104,15.239199165361228,9.160511640609695
19.936883022294243,11.356334371975402,13.182504346065546
19.012143329977626,16.650336337958805,14.840881250727717
67.39758212698271,23.294476541738145,4.9641781889942145
30.433195684273127,24.48819648594866,13.105031145256442
15.155626857631916,20.91598471286465,15.507873822117748
45.13992877330748,5.157227275856703,7.683391283181093
31.878857930124692,21.492744209722456,13.017970814148367
16.837539118411133,1.2839348174286742,11.156679009759296
8.852325559197673,3.5229202780139937,12.869120009968912
23.888422911684064,4.471445706743483,11.386713324719517
23.056434845386104,13.111091819740821,14.49554081967561
26.761644953836473,13.655069298027751,12.457388653640104
20.07721118223891,18.569881862004177,13.570742451309037
46.14911012659719,9.306628150208262,6.73731409242354
28.745865781584463,12.619515304026866,11.886695133503961
22.051145857663062,18.107827875028597,14.286101475199276
68.32090814022429,1.9760994963923182,1.5818524063581
41.468702030539966,12.760371170952679,8.732823928559718
69.7847438087129,16.91392909825134,4.005611065670081
10.052860587456745,22.5249002047527,18.24026283789515
3.765209981580976,20.299765796445634,17.375437128894443
28.302797888946838,2.2135163869116106,10.20077161334668
21.127915470816593,23.535720232735535,14.556382867269066
27.686720690270977,5.6119009719537845,10.315982482118843
57.3789512018056,12.868921134263184,6.200791494779066
26.770621622518576,7.379939429599647,10.278657316819594
39.33427739850929,0.9653197600555103,9.07162183342185
11.980667217067806,6.982844983381287,14.64944475533775
18.28592550296069,8.201340597661192,13.729142299923515
20.120392841886257,5.7140947716545565,11.155153863082427
41.60229442444372,7.498735430440588,7.347272716733872
1.52759351873045,19.687607170511953,18.45526248643246
23.850105348561048,14.035106299204582,13.388424785699513
15.351332290502139,12.773266402517333,14.908854739647987
31.157537086124808,16.832048667516677,11.618842460996177
22.54122648528081,24.13360863476876,16.116479405236138
60.2563200355564,8.463279888812187,6.148971297211295
70.31973942493482,12.444834409700494,2.204829958910721
21.123130840826274,18.443060432940538,14.469602137186074
49.711269647746235,22.61714820082228,9.346640225646654
4.999955837510233,22.698902345842324,18.648641899069748
14.33023861420127,17.54603799733491,16.893245583388484
40.452648150530514,26.079678893277592,12.584549759567196
9.388958891479797,3.6202627749212315,13.697451490381127
55.92916001376474,15.611512877732896,6.685822010140744
60.347335156925624,17.817269079586808,6.196039877046595
64.12588491819736,10.503214415233423,5.3971312488816485
20.518613510792594,11.263459281231748,10.983531525796101
31.49420192396564,11.588449858813146,11.324204341474948
29.29385161944355,29.487399449366354,13.57107248855652
4.5056606853450445,21.086344036227604,17.626433188138193
15.18917135127195,16.872771151695552,14.94054167372363
30.711596618783076,29.018367518691147,13.859812281270457
15.26992690993028,6.3398761492803155,13.507528494770616
